,Day,Network
243,2014-01-15 13:40:00,"[['Carla Forluniau', 'Mat Bramar', 1], ['Carla Forluniau', 'Rachel Pantanal', 1], ['Carla Forluniau', 'Cornelia Lais', 1], ['Carla Forluniau', 'Linda Lagos', 1], ['Carla Forluniau', 'Ruscella Mies', 1], ['Carla Forluniau', 'Anda Ribera', 1], ['Emile Arpa', 'Marin Onda', 1], ['Nils Calixto', 'Lucas Alcazar', 1], ['Birgitta Frente', 'Isak Baza', 1]]"
244,2014-01-15 14:00:00,"[['Bertrand Ovan', 'Varro Awelon', 1], ['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Benito Hawelon', 1], ['Bertrand Ovan', 'Adan Morlun', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Cecilia Morluniau', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Bertrand Ovan', 'Irene Nant', 1], ['Marin Onda', 'Emile Arpa', 1], ['Dylan Scozzese', 'Dante Coginian', 1], ['Dylan Scozzese', 'Valeria Morlun', 1], ['Dylan Scozzese', 'Cecilia Morluniau', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Sten Sanjorge Jr (tethys)', 'Ada Campo-Corrente', 1], ['Sten Sanjorge Jr (tethys)', 'Orhan Strum', 1], ['Sten Sanjorge Jr (tethys)', 'Sten Sanjorge Jr', 1], ['Sten Sanjorge Jr (tethys)', 'Willem Vasco-Pais', 1], ['Nils Calixto', 'Sven Flecha', 1]]"
245,2014-01-15 14:20:00,"[['Nils Calixto', 'Sven Flecha', 1], ['Dante Coginian', 'Claudio Hawelon', 1], ['Dante Coginian', 'Bertrand Ovan', 1], ['Dante Coginian', 'Emile Arpa', 1], ['Dante Coginian', 'Albina Hafon', 1], ['Dante Coginian', 'Valeria Morlun', 1], ['Dante Coginian', 'Dylan Scozzese', 1], ['Dante Coginian', 'Henk Mies', 1], ['Emile Arpa', 'Marin Onda', 1]]"
246,2014-01-15 14:40:00,"[['Gustav Cazar', 'Adra Nubarron', 1], ['Gustav Cazar', 'Isande Borrasca', 1], ['Gustav Cazar', 'Vira Frente', 1], ['Gustav Cazar', 'Lidelse Dedos', 1], ['Gustav Cazar', 'Axel Calzas', 1], ['Gustav Cazar', 'Brand Tempestad', 1], ['Axel Calzas', 'Nils Calixto', 1], ['Isia Vann', 'Rachel Pantanal', 1], ['Henk Mies', 'Claudio Hawelon', 1], ['Henk Mies', 'Albina Hafon', 1], ['Henk Mies', 'Dylan Scozzese', 1], ['Henk Mies', 'Adan Morlun', 1], ['Henk Mies', 'Benito Hawelon', 1], ['Henk Mies', 'Irene Nant', 1], ['Nils Calixto', 'Axel Calzas', 1]]"
247,2014-01-15 15:00:00,"[['Mat Bramar', 'Ingrid Barranco', 1], ['Mat Bramar', 'Bertrand Ovan', 1], ['Mat Bramar', 'Lars Azada', 1], ['Mat Bramar', 'Kare Orilla', 1], ['Mat Bramar', 'Marin Onda', 1], ['Mat Bramar', 'Ada Campo-Corrente', 1], ['Mat Bramar', 'Isak Baza', 1], ['Mat Bramar', 'Felix Resumir', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Orhan Strum', 1], ['Mat Bramar', 'Lidelse Dedos', 1], ['Mat Bramar', 'Adan Morlun', 1], ['Mat Bramar', 'Edvard Vann', 1], ['Mat Bramar', 'Axel Calzas', 1], ['Mat Bramar', 'Cecilia Morluniau', 1], ['Mat Bramar', 'Brand Tempestad', 1], ['Mat Bramar', 'Elsa Orilla', 1], ['Mat Bramar', 'Irene Nant', 1], ['Mat Bramar', 'Varro Awelon', 1], ['Mat Bramar', 'Loreto Bodrogi', 1], ['Mat Bramar', 'Gustav Cazar', 1], ['Mat Bramar', 'Adra Nubarron', 1], ['Mat Bramar', 'Felix Balas', 1], ['Mat Bramar', 'Hideki Cocinaro', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Sven Flecha', 1], ['Mat Bramar', 'Stenig Fusil', 1], ['Mat Bramar', 'Nils Calixto', 1], ['Mat Bramar', 'Sten Sanjorge Jr', 1], ['Mat Bramar', 'Varja Lagos', 1], ['Mat Bramar', 'Willem Vasco-Pais', 1], ['Mat Bramar', 'Dante Coginian', 1], ['Mat Bramar', 'Birgitta Frente', 1], ['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Lucas Alcazar', 1], ['Mat Bramar', 'Emile Arpa', 1], ['Mat Bramar', 'Albina Hafon', 1], ['Mat Bramar', 'Valeria Morlun', 1], ['Mat Bramar', 'Kanon Herrero', 1], ['Mat Bramar', 'Inga Ferro', 1], ['Mat Bramar', 'Vira Frente', 1], ['Mat Bramar', 'Henk Mies', 1], ['Mat Bramar', 'Linnea Bergen', 1], ['Mat Bramar', 'Claudio Hawelon', 1], ['Mat Bramar', 'Isande Borrasca', 1], ['Mat Bramar', 'Hennie Osvaldo', 1], ['Mat Bramar', 'Dylan Scozzese', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Isia Vann', 1], ['Mat Bramar', 'Benito Hawelon', 1], ['Mat Bramar', 'Minke Mies', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Adan Morlun', 'Claudio Hawelon', 1], ['Adan Morlun', 'Albina Hafon', 1], ['Adan Morlun', 'Valeria Morlun', 1], ['Adan Morlun', 'Benito Hawelon', 1], ['Adan Morlun', 'Cecilia Morluniau', 1], ['Adan Morlun', 'Irene Nant', 1], ['Ingrid Barranco', 'Bertrand Ovan', 1], ['Ingrid Barranco', 'Lars Azada', 1], ['Ingrid Barranco', 'Kare Orilla', 1], ['Ingrid Barranco', 'Marin Onda', 1], ['Ingrid Barranco', 'Ada Campo-Corrente', 1], ['Ingrid Barranco', 'Isak Baza', 1], ['Ingrid Barranco', 'Felix Resumir', 1], ['Ingrid Barranco', 'Rachel Pantanal', 1], ['Ingrid Barranco', 'Cornelia Lais', 1], ['Ingrid Barranco', 'Orhan Strum', 1], ['Ingrid Barranco', 'Lidelse Dedos', 1], ['Ingrid Barranco', 'Adan Morlun', 1], ['Ingrid Barranco', 'Edvard Vann', 1], ['Ingrid Barranco', 'Axel Calzas', 1], ['Ingrid Barranco', 'Cecilia Morluniau', 1], ['Ingrid Barranco', 'Brand Tempestad', 1], ['Ingrid Barranco', 'Elsa Orilla', 1], ['Ingrid Barranco', 'Irene Nant', 1], ['Ingrid Barranco', 'Varro Awelon', 1], ['Ingrid Barranco', 'Loreto Bodrogi', 1], ['Ingrid Barranco', 'Gustav Cazar', 1], ['Ingrid Barranco', 'Adra Nubarron', 1], ['Ingrid Barranco', 'Felix Balas', 1], ['Ingrid Barranco', 'Hideki Cocinaro', 1], ['Ingrid Barranco', 'Ruscella Mies', 1], ['Ingrid Barranco', 'Sven Flecha', 1], ['Ingrid Barranco', 'Stenig Fusil', 1], ['Ingrid Barranco', 'Nils Calixto', 1], ['Ingrid Barranco', 'Sten Sanjorge Jr', 1], ['Ingrid Barranco', 'Varja Lagos', 1], ['Ingrid Barranco', 'Willem Vasco-Pais', 1], ['Ingrid Barranco', 'Dante Coginian', 1], ['Ingrid Barranco', 'Birgitta Frente', 1], ['Ingrid Barranco', 'Carla Forluniau', 1], ['Ingrid Barranco', 'Lucas Alcazar', 1], ['Ingrid Barranco', 'Mat Bramar', 1], ['Ingrid Barranco', 'Emile Arpa', 1], ['Ingrid Barranco', 'Albina Hafon', 1], ['Ingrid Barranco', 'Valeria Morlun', 1], ['Ingrid Barranco', 'Kanon Herrero', 1], ['Ingrid Barranco', 'Inga Ferro', 1], ['Ingrid Barranco', 'Vira Frente', 1], ['Ingrid Barranco', 'Henk Mies', 1], ['Ingrid Barranco', 'Linnea Bergen', 1], ['Ingrid Barranco', 'Claudio Hawelon', 1], ['Ingrid Barranco', 'Isande Borrasca', 1], ['Ingrid Barranco', 'Hennie Osvaldo', 1], ['Ingrid Barranco', 'Dylan Scozzese', 1], ['Ingrid Barranco', 'Linda Lagos', 1], ['Ingrid Barranco', 'Isia Vann', 1], ['Ingrid Barranco', 'Benito Hawelon', 1], ['Ingrid Barranco', 'Minke Mies', 1], ['Ingrid Barranco', 'Anda Ribera', 1], ['Sven Flecha', 'Nils Calixto', 1]]"
248,2014-01-15 15:20:00,"[['Bertrand Ovan', 'Claudio Hawelon', 1], ['Bertrand Ovan', 'Emile Arpa', 1], ['Bertrand Ovan', 'Albina Hafon', 1], ['Bertrand Ovan', 'Valeria Morlun', 1], ['Bertrand Ovan', 'Dylan Scozzese', 1], ['Bertrand Ovan', 'Henk Mies', 1], ['Bertrand Ovan', 'Dante Coginian', 1], ['Isande Borrasca', 'Kare Orilla', 1], ['Isande Borrasca', 'Marin Onda', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Brand Tempestad', 1], ['Isande Borrasca', 'Elsa Orilla', 1], ['Isande Borrasca', 'Birgitta Frente', 1], ['Isak Baza', 'Birgitta Frente', 2], ['Dylan Scozzese', 'Claudio Hawelon', 1], ['Dylan Scozzese', 'Bertrand Ovan', 1], ['Dylan Scozzese', 'Emile Arpa', 1], ['Dylan Scozzese', 'Albina Hafon', 1], ['Dylan Scozzese', 'Valeria Morlun', 1], ['Dylan Scozzese', 'Henk Mies', 1], ['Dylan Scozzese', 'Dante Coginian', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Nils Calixto', 'Axel Calzas', 1], ['Birgitta Frente', 'Isak Baza', 1]]"
249,2014-01-15 15:40:00,"[['Axel Calzas', 'Nils Calixto', 1], ['Ada Campo-Corrente', 'Ruscella Mies', 1], ['Minke Mies', 'Ingrid Barranco', 1], ['Minke Mies', 'Bertrand Ovan', 1], ['Minke Mies', 'Lars Azada', 1], ['Minke Mies', 'Kare Orilla', 1], ['Minke Mies', 'Marin Onda', 1], ['Minke Mies', 'Ada Campo-Corrente', 1], ['Minke Mies', 'Isak Baza', 1], ['Minke Mies', 'Felix Resumir', 1], ['Minke Mies', 'Rachel Pantanal', 1], ['Minke Mies', 'Cornelia Lais', 1], ['Minke Mies', 'Orhan Strum', 1], ['Minke Mies', 'Lidelse Dedos', 1], ['Minke Mies', 'Adan Morlun', 1], ['Minke Mies', 'Edvard Vann', 1], ['Minke Mies', 'Axel Calzas', 1], ['Minke Mies', 'Cecilia Morluniau', 1], ['Minke Mies', 'Brand Tempestad', 1], ['Minke Mies', 'Elsa Orilla', 1], ['Minke Mies', 'Irene Nant', 1], ['Minke Mies', 'Varro Awelon', 1], ['Minke Mies', 'Loreto Bodrogi', 1], ['Minke Mies', 'Gustav Cazar', 1], ['Minke Mies', 'Adra Nubarron', 1], ['Minke Mies', 'Felix Balas', 1], ['Minke Mies', 'Hideki Cocinaro', 1], ['Minke Mies', 'Ruscella Mies', 1], ['Minke Mies', 'Sven Flecha', 1], ['Minke Mies', 'Stenig Fusil', 1], ['Minke Mies', 'Nils Calixto', 1], ['Minke Mies', 'Sten Sanjorge Jr', 1], ['Minke Mies', 'Varja Lagos', 1], ['Minke Mies', 'Willem Vasco-Pais', 1], ['Minke Mies', 'Dante Coginian', 1], ['Minke Mies', 'Birgitta Frente', 1], ['Minke Mies', 'Carla Forluniau', 1], ['Minke Mies', 'Lucas Alcazar', 1], ['Minke Mies', 'Mat Bramar', 1], ['Minke Mies', 'Emile Arpa', 1], ['Minke Mies', 'Albina Hafon', 1], ['Minke Mies', 'Valeria Morlun', 1], ['Minke Mies', 'Kanon Herrero', 1], ['Minke Mies', 'Inga Ferro', 1], ['Minke Mies', 'Vira Frente', 1], ['Minke Mies', 'Henk Mies', 1], ['Minke Mies', 'Linnea Bergen', 1], ['Minke Mies', 'Claudio Hawelon', 1], ['Minke Mies', 'Isande Borrasca', 1], ['Minke Mies', 'Hennie Osvaldo', 1], ['Minke Mies', 'Dylan Scozzese', 1], ['Minke Mies', 'Linda Lagos', 1], ['Minke Mies', 'Isia Vann', 1], ['Minke Mies', 'Benito Hawelon', 1], ['Minke Mies', 'Anda Ribera', 1]]"
250,2014-01-15 16:00:00,"[['Isande Borrasca', 'Kare Orilla', 1], ['Isande Borrasca', 'Marin Onda', 1], ['Isande Borrasca', 'Axel Calzas', 1], ['Isande Borrasca', 'Brand Tempestad', 1], ['Isande Borrasca', 'Elsa Orilla', 1], ['Isande Borrasca', 'Birgitta Frente', 1], ['Isak Baza', 'Nils Calixto', 1], ['Kare Orilla', 'Isande Borrasca', 1], ['Kare Orilla', 'Marin Onda', 1], ['Kare Orilla', 'Axel Calzas', 1], ['Kare Orilla', 'Brand Tempestad', 1], ['Kare Orilla', 'Elsa Orilla', 1], ['Kare Orilla', 'Birgitta Frente', 1], ['Albina Hafon', 'Claudio Hawelon', 1], ['Albina Hafon', 'Valeria Morlun', 1], ['Albina Hafon', 'Adan Morlun', 1], ['Albina Hafon', 'Benito Hawelon', 1], ['Albina Hafon', 'Cecilia Morluniau', 1], ['Albina Hafon', 'Irene Nant', 1], ['Brand Tempestad', 'Adra Nubarron', 1], ['Brand Tempestad', 'Isande Borrasca', 1], ['Brand Tempestad', 'Vira Frente', 1], ['Brand Tempestad', 'Lidelse Dedos', 1], ['Brand Tempestad', 'Axel Calzas', 1]]"
251,2014-01-15 16:20:00,"[['Claudio Hawelon', 'Ingrid Barranco', 1], ['Claudio Hawelon', 'Bertrand Ovan', 1], ['Claudio Hawelon', 'Lars Azada', 1], ['Claudio Hawelon', 'Kare Orilla', 1], ['Claudio Hawelon', 'Marin Onda', 1], ['Claudio Hawelon', 'Ada Campo-Corrente', 1], ['Claudio Hawelon', 'Isak Baza', 1], ['Claudio Hawelon', 'Felix Resumir', 1], ['Claudio Hawelon', 'Rachel Pantanal', 1], ['Claudio Hawelon', 'Cornelia Lais', 1], ['Claudio Hawelon', 'Orhan Strum', 1], ['Claudio Hawelon', 'Lidelse Dedos', 1], ['Claudio Hawelon', 'Adan Morlun', 2], ['Claudio Hawelon', 'Edvard Vann', 1], ['Claudio Hawelon', 'Axel Calzas', 1], ['Claudio Hawelon', 'Cecilia Morluniau', 2], ['Claudio Hawelon', 'Brand Tempestad', 1], ['Claudio Hawelon', 'Elsa Orilla', 1], ['Claudio Hawelon', 'Irene Nant', 2], ['Claudio Hawelon', 'Varro Awelon', 1], ['Claudio Hawelon', 'Loreto Bodrogi', 1], ['Claudio Hawelon', 'Gustav Cazar', 1], ['Claudio Hawelon', 'Adra Nubarron', 1], ['Claudio Hawelon', 'Felix Balas', 1], ['Claudio Hawelon', 'Hideki Cocinaro', 1], ['Claudio Hawelon', 'Ruscella Mies', 1], ['Claudio Hawelon', 'Sven Flecha', 1], ['Claudio Hawelon', 'Stenig Fusil', 1], ['Claudio Hawelon', 'Nils Calixto', 1], ['Claudio Hawelon', 'Sten Sanjorge Jr', 1], ['Claudio Hawelon', 'Varja Lagos', 1], ['Claudio Hawelon', 'Willem Vasco-Pais', 1], ['Claudio Hawelon', 'Dante Coginian', 1], ['Claudio Hawelon', 'Birgitta Frente', 1], ['Claudio Hawelon', 'Carla Forluniau', 1], ['Claudio Hawelon', 'Lucas Alcazar', 1], ['Claudio Hawelon', 'Mat Bramar', 1], ['Claudio Hawelon', 'Emile Arpa', 1], ['Claudio Hawelon', 'Albina Hafon', 2], ['Claudio Hawelon', 'Valeria Morlun', 2], ['Claudio Hawelon', 'Kanon Herrero', 1], ['Claudio Hawelon', 'Inga Ferro', 1], ['Claudio Hawelon', 'Vira Frente', 1], ['Claudio Hawelon', 'Henk Mies', 1], ['Claudio Hawelon', 'Linnea Bergen', 1], ['Claudio Hawelon', 'Isande Borrasca', 1], ['Claudio Hawelon', 'Hennie Osvaldo', 1], ['Claudio Hawelon', 'Dylan Scozzese', 1], ['Claudio Hawelon', 'Linda Lagos', 1], ['Claudio Hawelon', 'Isia Vann', 1], ['Claudio Hawelon', 'Benito Hawelon', 2], ['Claudio Hawelon', 'Minke Mies', 1], ['Claudio Hawelon', 'Anda Ribera', 1], ['Axel Calzas', 'Ingrid Barranco', 1], ['Axel Calzas', 'Bertrand Ovan', 1], ['Axel Calzas', 'Lars Azada', 1], ['Axel Calzas', 'Kare Orilla', 1], ['Axel Calzas', 'Marin Onda', 1], ['Axel Calzas', 'Ada Campo-Corrente', 1], ['Axel Calzas', 'Isak Baza', 1], ['Axel Calzas', 'Felix Resumir', 1], ['Axel Calzas', 'Rachel Pantanal', 1], ['Axel Calzas', 'Cornelia Lais', 1], ['Axel Calzas', 'Orhan Strum', 1], ['Axel Calzas', 'Lidelse Dedos', 1], ['Axel Calzas', 'Adan Morlun', 1], ['Axel Calzas', 'Edvard Vann', 1], ['Axel Calzas', 'Cecilia Morluniau', 1], ['Axel Calzas', 'Brand Tempestad', 1], ['Axel Calzas', 'Elsa Orilla', 1], ['Axel Calzas', 'Irene Nant', 1], ['Axel Calzas', 'Varro Awelon', 1], ['Axel Calzas', 'Loreto Bodrogi', 1], ['Axel Calzas', 'Gustav Cazar', 1], ['Axel Calzas', 'Adra Nubarron', 1], ['Axel Calzas', 'Felix Balas', 1], ['Axel Calzas', 'Hideki Cocinaro', 1], ['Axel Calzas', 'Ruscella Mies', 1], ['Axel Calzas', 'Sven Flecha', 1], ['Axel Calzas', 'Stenig Fusil', 1], ['Axel Calzas', 'Nils Calixto', 1], ['Axel Calzas', 'Sten Sanjorge Jr', 1], ['Axel Calzas', 'Varja Lagos', 1], ['Axel Calzas', 'Willem Vasco-Pais', 1], ['Axel Calzas', 'Dante Coginian', 1], ['Axel Calzas', 'Birgitta Frente', 1], ['Axel Calzas', 'Carla Forluniau', 1], ['Axel Calzas', 'Lucas Alcazar', 1], ['Axel Calzas', 'Mat Bramar', 1], ['Axel Calzas', 'Emile Arpa', 1], ['Axel Calzas', 'Albina Hafon', 1], ['Axel Calzas', 'Valeria Morlun', 1], ['Axel Calzas', 'Kanon Herrero', 1], ['Axel Calzas', 'Inga Ferro', 1], ['Axel Calzas', 'Vira Frente', 1], ['Axel Calzas', 'Henk Mies', 1], ['Axel Calzas', 'Linnea Bergen', 1], ['Axel Calzas', 'Claudio Hawelon', 1], ['Axel Calzas', 'Isande Borrasca', 1], ['Axel Calzas', 'Hennie Osvaldo', 1], ['Axel Calzas', 'Dylan Scozzese', 1], ['Axel Calzas', 'Linda Lagos', 1], ['Axel Calzas', 'Isia Vann', 1], ['Axel Calzas', 'Benito Hawelon', 1], ['Axel Calzas', 'Minke Mies', 1], ['Axel Calzas', 'Anda Ribera', 1], ['Mat Bramar', 'Carla Forluniau', 1], ['Mat Bramar', 'Rachel Pantanal', 1], ['Mat Bramar', 'Cornelia Lais', 1], ['Mat Bramar', 'Linda Lagos', 1], ['Mat Bramar', 'Ruscella Mies', 1], ['Mat Bramar', 'Anda Ribera', 1], ['Sven Flecha', 'Nils Calixto', 1], ['Henk Mies', 'Dante Coginian', 1], ['Birgitta Frente', 'Isak Baza', 1]]"
252,2014-01-15 16:40:00,"[['Linda Lagos', 'Carla Forluniau', 1], ['Linda Lagos', 'Mat Bramar', 1], ['Linda Lagos', 'Rachel Pantanal', 1], ['Linda Lagos', 'Cornelia Lais', 1], ['Linda Lagos', 'Ruscella Mies', 1], ['Linda Lagos', 'Anda Ribera', 1], ['Irene Nant', 'Claudio Hawelon', 1], ['Irene Nant', 'Albina Hafon', 1], ['Irene Nant', 'Valeria Morlun', 1], ['Irene Nant', 'Adan Morlun', 1], ['Irene Nant', 'Benito Hawelon', 1], ['Irene Nant', 'Cecilia Morluniau', 1]]"
253,2014-01-15 17:00:00,"[['Cecilia Morluniau', 'Claudio Hawelon', 1], ['Cecilia Morluniau', 'Valeria Morlun', 1], ['Cecilia Morluniau', 'Albina Hafon', 1], ['Cecilia Morluniau', 'Dylan Scozzese', 1], ['Cecilia Morluniau', 'Adan Morlun', 1], ['Cecilia Morluniau', 'Henk Mies', 1], ['Cecilia Morluniau', 'Dante Coginian', 1], ['Inga Ferro', 'Ingrid Barranco', 1], ['Inga Ferro', 'Bertrand Ovan', 1], ['Inga Ferro', 'Lars Azada', 1], ['Inga Ferro', 'Kare Orilla', 1], ['Inga Ferro', 'Marin Onda', 1], ['Inga Ferro', 'Ada Campo-Corrente', 1], ['Inga Ferro', 'Isak Baza', 1], ['Inga Ferro', 'Felix Resumir', 1], ['Inga Ferro', 'Rachel Pantanal', 1], ['Inga Ferro', 'Cornelia Lais', 1], ['Inga Ferro', 'Orhan Strum', 1], ['Inga Ferro', 'Lidelse Dedos', 1], ['Inga Ferro', 'Adan Morlun', 1], ['Inga Ferro', 'Edvard Vann', 1], ['Inga Ferro', 'Axel Calzas', 1], ['Inga Ferro', 'Cecilia Morluniau', 1], ['Inga Ferro', 'Brand Tempestad', 1], ['Inga Ferro', 'Elsa Orilla', 1], ['Inga Ferro', 'Irene Nant', 1], ['Inga Ferro', 'Varro Awelon', 1], ['Inga Ferro', 'Loreto Bodrogi', 1], ['Inga Ferro', 'Gustav Cazar', 1], ['Inga Ferro', 'Adra Nubarron', 1], ['Inga Ferro', 'Felix Balas', 1], ['Inga Ferro', 'Hideki Cocinaro', 1], ['Inga Ferro', 'Ruscella Mies', 1], ['Inga Ferro', 'Sven Flecha', 1], ['Inga Ferro', 'Stenig Fusil', 1], ['Inga Ferro', 'Nils Calixto', 1], ['Inga Ferro', 'Sten Sanjorge Jr', 1], ['Inga Ferro', 'Varja Lagos', 1], ['Inga Ferro', 'Willem Vasco-Pais', 1], ['Inga Ferro', 'Dante Coginian', 1], ['Inga Ferro', 'Birgitta Frente', 1], ['Inga Ferro', 'Carla Forluniau', 1], ['Inga Ferro', 'Lucas Alcazar', 1], ['Inga Ferro', 'Mat Bramar', 1], ['Inga Ferro', 'Emile Arpa', 1], ['Inga Ferro', 'Albina Hafon', 1], ['Inga Ferro', 'Valeria Morlun', 1], ['Inga Ferro', 'Kanon Herrero', 1], ['Inga Ferro', 'Vira Frente', 1], ['Inga Ferro', 'Henk Mies', 1], ['Inga Ferro', 'Linnea Bergen', 1], ['Inga Ferro', 'Claudio Hawelon', 1], ['Inga Ferro', 'Isande Borrasca', 1], ['Inga Ferro', 'Hennie Osvaldo', 1], ['Inga Ferro', 'Dylan Scozzese', 1], ['Inga Ferro', 'Linda Lagos', 1], ['Inga Ferro', 'Isia Vann', 1], ['Inga Ferro', 'Benito Hawelon', 1], ['Inga Ferro', 'Minke Mies', 1], ['Inga Ferro', 'Anda Ribera', 1], ['Anda Ribera', 'Ingrid Barranco', 1], ['Anda Ribera', 'Bertrand Ovan', 1], ['Anda Ribera', 'Lars Azada', 1], ['Anda Ribera', 'Kare Orilla', 1], ['Anda Ribera', 'Marin Onda', 1], ['Anda Ribera', 'Ada Campo-Corrente', 1], ['Anda Ribera', 'Isak Baza', 1], ['Anda Ribera', 'Felix Resumir', 1], ['Anda Ribera', 'Rachel Pantanal', 1], ['Anda Ribera', 'Cornelia Lais', 1], ['Anda Ribera', 'Orhan Strum', 1], ['Anda Ribera', 'Lidelse Dedos', 1], ['Anda Ribera', 'Adan Morlun', 1], ['Anda Ribera', 'Edvard Vann', 1], ['Anda Ribera', 'Axel Calzas', 1], ['Anda Ribera', 'Cecilia Morluniau', 1], ['Anda Ribera', 'Brand Tempestad', 1], ['Anda Ribera', 'Elsa Orilla', 1], ['Anda Ribera', 'Irene Nant', 1], ['Anda Ribera', 'Varro Awelon', 1], ['Anda Ribera', 'Loreto Bodrogi', 1], ['Anda Ribera', 'Gustav Cazar', 1], ['Anda Ribera', 'Adra Nubarron', 1], ['Anda Ribera', 'Felix Balas', 1], ['Anda Ribera', 'Hideki Cocinaro', 1], ['Anda Ribera', 'Ruscella Mies', 1], ['Anda Ribera', 'Sven Flecha', 1], ['Anda Ribera', 'Stenig Fusil', 1], ['Anda Ribera', 'Nils Calixto', 1], ['Anda Ribera', 'Sten Sanjorge Jr', 1], ['Anda Ribera', 'Varja Lagos', 1], ['Anda Ribera', 'Willem Vasco-Pais', 1], ['Anda Ribera', 'Dante Coginian', 1], ['Anda Ribera', 'Birgitta Frente', 1], ['Anda Ribera', 'Carla Forluniau', 1], ['Anda Ribera', 'Lucas Alcazar', 1], ['Anda Ribera', 'Mat Bramar', 1], ['Anda Ribera', 'Emile Arpa', 1], ['Anda Ribera', 'Albina Hafon', 1], ['Anda Ribera', 'Valeria Morlun', 1], ['Anda Ribera', 'Kanon Herrero', 1], ['Anda Ribera', 'Inga Ferro', 1], ['Anda Ribera', 'Vira Frente', 1], ['Anda Ribera', 'Henk Mies', 1], ['Anda Ribera', 'Linnea Bergen', 1], ['Anda Ribera', 'Claudio Hawelon', 1], ['Anda Ribera', 'Isande Borrasca', 1], ['Anda Ribera', 'Hennie Osvaldo', 1], ['Anda Ribera', 'Dylan Scozzese', 1], ['Anda Ribera', 'Linda Lagos', 1], ['Anda Ribera', 'Isia Vann', 1], ['Anda Ribera', 'Benito Hawelon', 1], ['Anda Ribera', 'Minke Mies', 1], ['Dylan Scozzese', 'Dante Coginian', 1], ['Dylan Scozzese', 'Valeria Morlun', 1], ['Dylan Scozzese', 'Cecilia Morluniau', 1]]"
